sequence,frame_id,pred_id,confidence,pred_bbox,best_gt_id,best_iou,matched_gt_id,matched,status,reason,selection_candidate
403,1600938543817839,15,0.10345591,"[704.748,458.88,720.0,492.079]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,16,0.10259826,"[331.5,75.771,364.63,104.587]",4035155,0.4885523249123313,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,17,0.08202197,"[198.808,338.084,317.501,508.571]",4035140,0.18917143291467506,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,18,0.07581641,"[337.239,66.103,374.912,110.239]",4035155,0.19571138856492462,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,19,0.06545431,"[675.835,853.944,717.81,912.244]",4035162,0.1991156718371605,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,20,0.05687777,"[333.628,78.824,371.145,106.676]",4035155,0.3240675680855317,,False,LOW_CONF,LOW_CONF,False
403,1600938543817839,21,0.05409906,"[168.827,117.227,191.916,138.538]",4035148,0.6663968172414468,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,0,0.91372144,"[190.687,487.302,282.523,586.426]",4035146,0.9690461924986633,4035146,True,MATCHED,MATCHED,True
403,1600938543884499,1,0.90385872,"[94.123,270.549,156.452,339.234]",4035137,0.9439007694827728,4035137,True,MATCHED,MATCHED,True
403,1600938543884499,2,0.8988542,"[608.184,777.932,711.65,875.915]",4035156,0.9142431970388525,4035156,True,MATCHED,MATCHED,True
403,1600938543884499,3,0.88199723,"[109.569,337.504,186.468,407.207]",4035143,0.9168817990078681,4035143,True,MATCHED,MATCHED,True
403,1600938543884499,4,0.86784428,"[131.684,198.864,173.777,247.538]",4035134,0.7731451630188678,4035134,True,MATCHED,MATCHED,True
403,1600938543884499,5,0.8541742,"[622.871,673.988,712.141,754.907]",4035159,0.9000591638464949,4035159,True,MATCHED,MATCHED,True
403,1600938543884499,6,0.83330762,"[228.358,437.58,293.349,501.253]",4035140,0.8937511047703894,4035140,True,MATCHED,MATCHED,True
403,1600938543884499,7,0.79643691,"[304.412,1058.415,360.58,1141.641]",4035153,0.8843465586638118,4035153,True,MATCHED,MATCHED,True
403,1600938543884499,8,0.74794477,"[694.027,849.388,719.433,938.897]",4035162,0.8332800792118398,4035162,True,MATCHED,MATCHED,True
403,1600938543884499,9,0.15192716,"[654.367,633.478,679.278,658.261]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,10,0.13227126,"[703.317,555.418,719.654,586.212]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,11,0.12645929,"[676.233,847.32,719.991,934.02]",4035162,0.5279440808213303,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,12,0.11424258,"[230.419,340.73,313.597,504.363]",4035140,0.2693132772818961,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,13,0.1113359,"[647.229,632.09,676.856,657.296]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,14,0.08055834,"[328.551,72.283,365.307,445.136]",4035155,0.01218346311155842,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,15,0.07510568,"[690.849,453.944,717.042,492.803]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,16,0.07319939,"[327.884,60.612,371.603,109.559]",4035155,0.0752012524328909,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,17,0.07210492,"[344.972,36.018,404.481,422.075]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,18,0.06112598,"[202.487,319.418,306.715,502.319]",4035140,0.19776109857385132,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,19,0.05894413,"[688.783,462.495,712.337,492.862]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,20,0.05694822,"[363.111,80.148,399.944,279.546]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,21,0.05374258,"[360.76,92.332,395.364,397.855]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543884499,22,0.05336037,"[343.027,58.77,375.399,112.075]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,0,0.91163397,"[595.778,777.081,696.869,873.104]",4035156,0.9498002879547351,4035156,True,MATCHED,MATCHED,True
403,1600938543951159,1,0.90637678,"[178.747,487.317,269.185,586.461]",4035146,0.9676094781646776,4035146,True,MATCHED,MATCHED,True
403,1600938543951159,2,0.90301806,"[81.338,270.658,143.675,340.014]",4035137,0.9792228086478056,4035137,True,MATCHED,MATCHED,True
403,1600938543951159,3,0.89093149,"[97.415,338.203,174.963,407.041]",4035143,0.9248526029106031,4035143,True,MATCHED,MATCHED,True
403,1600938543951159,4,0.87258834,"[608.752,671.857,695.277,752.087]",4035159,0.9367713721707227,4035159,True,MATCHED,MATCHED,True
403,1600938543951159,5,0.85872084,"[118.711,199.627,165.857,248.012]",4035134,0.8181324022636626,4035134,True,MATCHED,MATCHED,True
403,1600938543951159,6,0.81372547,"[670.332,846.841,720.0,943.919]",4035162,0.7444954894947072,4035162,True,MATCHED,MATCHED,True
403,1600938543951159,7,0.81142175,"[287.954,1058.254,347.088,1145.86]",4035153,0.8956676164380116,4035153,True,MATCHED,MATCHED,True
403,1600938543951159,8,0.80641294,"[215.519,437.64,281.525,501.483]",4035140,0.8974383936309439,4035140,True,MATCHED,MATCHED,True
403,1600938543951159,9,0.41851142,"[698.026,650.58,719.963,688.717]",4035151,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
403,1600938543951159,10,0.25388646,"[636.206,558.332,658.898,581.639]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,11,0.16227733,"[637.608,633.943,663.95,657.679]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,12,0.14094344,"[208.687,335.415,297.714,502.592]",4035140,0.25767192491712315,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,13,0.13647999,"[301.379,78.358,319.662,98.592]",4035155,0.8388621814058936,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,14,0.10147774,"[330.133,82.263,361.078,426.64]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,15,0.09820712,"[0.0,438.784,16.283,483.382]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,16,0.08434846,"[323.385,58.469,359.447,112.102]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,17,0.07834314,"[338.321,59.081,358.235,89.607]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,18,0.0688736,"[699.104,621.169,719.218,650.4]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,19,0.06601034,"[310.893,63.013,351.433,112.065]",4035155,0.10619895338799942,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,20,0.05908044,"[302.165,29.479,339.781,466.481]",4035155,0.025301693189806337,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,21,0.05586259,"[314.705,75.042,346.857,112.97]",4035155,0.10163766336419124,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,22,0.05276931,"[332.122,73.958,368.747,400.174]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,23,0.0517236,"[315.834,57.507,386.516,452.936]",4035155,0.004581754427488243,,False,LOW_CONF,LOW_CONF,False
403,1600938543951159,24,0.05159931,"[699.143,724.014,719.148,759.297]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,0,0.90850371,"[165.087,486.807,254.657,585.02]",4035146,0.9680062713262458,4035146,True,MATCHED,MATCHED,True
403,1600938544017819,1,0.90805918,"[580.101,777.225,680.828,874.729]",4035156,0.9117788728264249,4035156,True,MATCHED,MATCHED,True
403,1600938544017819,2,0.88385916,"[66.989,269.801,130.798,339.065]",4035137,0.9679463204827966,4035137,True,MATCHED,MATCHED,True
403,1600938544017819,3,0.88021028,"[82.321,336.019,161.721,406.753]",4035143,0.9360466,4035143,True,MATCHED,MATCHED,True
403,1600938544017819,4,0.86182868,"[592.399,671.736,679.943,751.963]",4035159,0.9711731931076762,4035159,True,MATCHED,MATCHED,True
403,1600938544017819,5,0.85465485,"[104.731,199.232,150.282,247.209]",4035134,0.8193800226390976,4035134,True,MATCHED,MATCHED,True
403,1600938544017819,6,0.85136807,"[663.185,845.926,720.0,955.119]",4035162,0.9094993234040393,4035162,True,MATCHED,MATCHED,True
403,1600938544017819,7,0.80435956,"[267.727,1058.208,329.297,1139.446]",4035153,0.9427559624545432,4035153,True,MATCHED,MATCHED,True
403,1600938544017819,8,0.73454076,"[202.172,438.284,268.805,502.943]",4035140,0.8537476836885256,4035140,True,MATCHED,MATCHED,True
403,1600938544017819,9,0.172194,"[688.076,649.645,719.888,691.124]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,10,0.16186394,"[634.095,562.261,674.718,589.855]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,11,0.16076219,"[646.371,562.649,673.707,590.7]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,12,0.15871747,"[625.416,560.409,650.84,583.083]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,13,0.13769895,"[200.268,340.559,283.724,504.26]",4035140,0.2717059004365397,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,14,0.1274862,"[285.134,78.069,304.727,99.415]",4035155,0.8186375149324001,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,15,0.11627257,"[323.297,52.283,340.033,78.663]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,16,0.10902102,"[323.007,54.583,342.798,82.569]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,17,0.0910479,"[179.932,322.259,280.345,506.746]",4035140,0.20037902371421779,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,18,0.08903833,"[692.924,638.746,718.628,654.291]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,19,0.08098972,"[692.688,766.912,719.325,833.934]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,20,0.07456952,"[625.089,561.203,670.933,587.409]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,21,0.07265376,"[644.911,635.993,669.248,658.245]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,22,0.06669112,"[690.678,727.727,718.477,761.023]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,23,0.05671132,"[300.543,81.67,336.012,363.435]",4035155,0.00578614399505327,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,24,0.05498512,"[302.709,64.302,364.286,467.502]",4035155,0.0010237083884742876,,False,LOW_CONF,LOW_CONF,False
403,1600938544017819,25,0.05427641,"[699.309,650.595,720.0,691.962]",4035151,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,0,0.92502648,"[444.937,837.057,547.909,953.64]",4044701,0.9597227918776449,4044701,True,MATCHED,MATCHED,True
404,1600938544951051,1,0.90697145,"[371.933,772.677,466.222,866.462]",4044698,0.9441435516202216,4044698,True,MATCHED,MATCHED,True
404,1600938544951051,2,0.89822,"[389.313,671.662,469.51,745.948]",4044700,0.875946641961653,4044700,True,MATCHED,MATCHED,True
404,1600938544951051,3,0.89073145,"[20.895,1053.853,117.076,1147.895]",4044695,0.9350154547630931,4044695,True,MATCHED,MATCHED,True
404,1600938544951051,4,0.86730117,"[0.349,486.403,65.398,581.954]",4044693,0.9839819802956253,4044693,True,MATCHED,MATCHED,True
404,1600938544951051,5,0.83675927,"[629.595,731.717,701.293,833.925]",4044706,0.9057789923433857,4044706,True,MATCHED,MATCHED,True
404,1600938544951051,6,0.81006938,"[693.078,511.831,719.738,579.367]",4044704,0.7820007596070998,4044704,True,MATCHED,MATCHED,True
404,1600938544951051,7,0.58558011,"[93.906,625.716,149.364,712.372]",4044690,0.9223414375498066,4044690,True,MATCHED,MATCHED,True
404,1600938544951051,8,0.45092189,"[697.844,614.472,718.487,641.305]",4044690,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
404,1600938544951051,9,0.29561087,"[76.786,77.152,96.671,95.402]",4044708,0.6574298007246379,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,10,0.29374477,"[658.7,443.975,689.398,480.782]",4044709,0.6419893670454534,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,11,0.26821265,"[20.479,440.436,102.054,507.11]",4044691,0.8803199591655088,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,12,0.13838001,"[697.391,592.191,718.535,640.995]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,13,0.11913435,"[702.72,837.548,719.505,896.317]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,14,0.10199604,"[18.808,443.679,60.59,495.136]",4044691,0.41568422104972436,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,15,0.09292303,"[103.868,87.75,130.704,458.876]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,16,0.08719826,"[80.362,476.635,102.591,506.739]",4044691,0.09466673656199528,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,17,0.08364164,"[72.282,103.129,106.183,507.099]",4044691,0.09200382415837656,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,18,0.08276639,"[697.599,653.258,719.367,717.573]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,19,0.07728574,"[66.725,477.245,102.372,508.552]",4044691,0.16594182858054746,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,20,0.07376254,"[91.465,58.426,150.584,467.812]",4044708,0.005395251535166611,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,21,0.0666724,"[682.673,512.24,719.932,580.609]",4044704,0.5527289760347001,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,22,0.06227218,"[20.921,443.557,77.859,499.398]",4044691,0.6625189551050983,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,23,0.05608111,"[80.474,81.518,112.405,510.066]",4044691,0.059729692058852146,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,24,0.0559604,"[35.979,112.124,99.768,504.549]",4044691,0.1467797976457978,,False,LOW_CONF,LOW_CONF,False
404,1600938544951051,25,0.05559904,"[99.544,109.209,130.09,518.474]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545017709,0,0.92005974,"[355.792,770.786,451.016,867.011]",4044698,0.9584685030539649,4044698,True,MATCHED,MATCHED,True
404,1600938545017709,1,0.91295505,"[428.905,836.693,531.135,952.138]",4044701,0.9659493449741393,4044701,True,MATCHED,MATCHED,True
404,1600938545017709,2,0.89778304,"[1.746,1053.622,101.308,1149.251]",4044695,0.9114322342797286,4044695,True,MATCHED,MATCHED,True
404,1600938545017709,3,0.89418644,"[375.379,668.462,453.681,745.842]",4044700,0.9308222771971436,4044700,True,MATCHED,MATCHED,True
404,1600938545017709,4,0.86502576,"[0.48,494.43,51.539,578.787]",4044693,0.9193710863943042,4044693,True,MATCHED,MATCHED,True
404,1600938545017709,5,0.85082734,"[679.532,512.639,719.785,577.418]",4044704,0.9065769019569995,4044704,True,MATCHED,MATCHED,True
404,1600938545017709,6,0.8234219,"[614.721,730.494,683.457,834.09]",4044706,0.8816550076339909,4044706,True,MATCHED,MATCHED,True
404,1600938545017709,7,0.71914059,"[7.639,426.166,88.121,507.315]",4044691,0.7065604924600136,4044691,True,MATCHED,MATCHED,True
404,1600938545017709,8,0.62523186,"[81.722,626.003,139.135,713.513]",4044690,0.8995086544303912,4044690,True,MATCHED,MATCHED,True
404,1600938545017709,9,0.44559881,"[637.654,442.264,674.985,480.959]",4044709,0.6878681166666668,4044709,True,MATCHED,MATCHED,True
404,1600938545017709,10,0.09507781,"[62.497,77.799,80.968,95.4]",4044708,0.7099715056111257,,False,LOW_CONF,LOW_CONF,False
404,1600938545017709,11,0.08412236,"[699.705,573.941,719.289,595.89]",4044704,0.02841194616344133,,False,LOW_CONF,LOW_CONF,False
404,1600938545017709,12,0.06258605,"[34.166,113.042,87.404,506.224]",4044691,0.13518372567414877,,False,LOW_CONF,LOW_CONF,False
404,1600938545017709,13,0.0580224,"[0.575,778.596,36.645,818.577]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545017709,14,0.05582239,"[66.275,124.014,99.571,509.22]",4044691,0.06858003446556746,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,0,0.9207502,"[413.716,836.22,514.974,951.571]",4044701,0.9633828870596777,4044701,True,MATCHED,MATCHED,True
404,1600938545084367,1,0.91415751,"[340.266,770.84,435.88,866.849]",4044701,0.03545179305126044,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
404,1600938545084367,2,0.90764517,"[0.0,1053.785,84.715,1148.654]",4044695,0.9288181703951183,4044695,True,MATCHED,MATCHED,True
404,1600938545084367,3,0.88603145,"[360.566,667.06,439.42,746.064]",4044700,0.9380766211530823,4044700,True,MATCHED,MATCHED,True
404,1600938545084367,4,0.84714663,"[660.883,511.865,709.824,577.597]",4044704,0.8523006607125749,4044704,True,MATCHED,MATCHED,True
404,1600938545084367,5,0.83830649,"[0.0,495.807,36.336,573.353]",4044693,0.9303635706800161,4044693,True,MATCHED,MATCHED,True
404,1600938545084367,6,0.78913802,"[598.365,729.933,669.395,832.973]",4044706,0.9252103495149564,4044706,True,MATCHED,MATCHED,True
404,1600938545084367,7,0.78615606,"[69.408,626.351,125.242,717.664]",4044690,0.9327521394826721,4044690,True,MATCHED,MATCHED,True
404,1600938545084367,8,0.70384914,"[0.0,416.763,75.599,505.287]",4044691,0.6724119660905765,4044691,True,MATCHED,MATCHED,True
404,1600938545084367,9,0.68569279,"[623.911,442.966,658.994,482.191]",4044709,0.5983176847826096,4044709,True,MATCHED,MATCHED,True
404,1600938545084367,10,0.15499184,"[48.099,77.943,67.618,95.155]",4044698,0.6883168287436888,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,11,0.10088187,"[42.839,92.957,77.004,517.116]",4044691,0.11309871550097034,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,12,0.0755636,"[691.736,313.766,708.621,328.461]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,13,0.07502646,"[688.665,573.519,716.475,595.06]",4044704,0.0289839305960113,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,14,0.06753381,"[44.201,32.357,87.026,501.268]",4044691,0.07730081389746887,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,15,0.06319728,"[70.902,81.426,97.675,489.29]",4044691,0.012183055017286117,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,16,0.06259777,"[50.372,471.63,76.383,507.67]",4044691,0.171803701511155,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,17,0.05791905,"[61.85,118.424,98.236,518.183]",4044691,0.04321717413928377,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,18,0.05531591,"[691.464,308.188,714.392,327.489]",4044690,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545084367,19,0.05445671,"[13.461,438.418,78.337,508.593]",4044691,0.6888265697955758,,False,LOW_CONF,LOW_CONF,False
404,1600938545151025,0,0.92311734,"[396.164,835.933,497.622,949.458]",4044701,0.9646681201567346,4044701,True,MATCHED,MATCHED,True
404,1600938545151025,1,0.91033274,"[326.834,770.223,419.834,865.183]",4044698,0.9786444657531796,4044698,True,MATCHED,MATCHED,True
404,1600938545151025,2,0.88779962,"[0.318,1051.331,70.385,1144.629]",4044695,0.9826587234002008,4044695,True,MATCHED,MATCHED,True
404,1600938545151025,3,0.88438934,"[345.894,668.033,425.16,744.976]",4044700,0.9037344098737807,4044700,True,MATCHED,MATCHED,True
404,1600938545151025,4,0.85624951,"[645.725,512.7,693.739,577.605]",4044704,0.7666968818969263,4044704,True,MATCHED,MATCHED,True
404,1600938545151025,5,0.80042946,"[584.685,729.941,651.977,832.703]",4044706,0.9593124611216544,4044706,True,MATCHED,MATCHED,True
404,1600938545151025,6,0.75882542,"[50.233,626.244,111.935,717.254]",4044690,0.8587410783172092,4044690,True,MATCHED,MATCHED,True
404,1600938545151025,7,0.72730643,"[0.45,426.545,61.534,508.395]",4044691,0.5993886322301526,4044691,True,MATCHED,MATCHED,True
404,1600938545151025,8,0.67002654,"[0.0,504.552,23.717,561.15]",4044693,0.7719028019156376,4044693,True,MATCHED,MATCHED,True
404,1600938545151025,9,0.66221267,"[605.729,441.717,644.001,483.941]",4044709,0.7526834690706304,4044709,True,MATCHED,MATCHED,True
404,1600938545151025,10,0.2557742,"[0.0,778.887,21.504,817.763]",4044695,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545151025,11,0.10041498,"[46.116,60.258,75.696,547.831]",4044691,0.05046565252990791,,False,LOW_CONF,LOW_CONF,False
404,1600938545151025,12,0.09453034,"[33.007,76.322,52.313,94.543]",4044708,0.881640666666667,,False,LOW_CONF,LOW_CONF,False
404,1600938545151025,13,0.06400313,"[518.735,752.175,560.402,779.477]",4044695,0.0,,False,LOW_CONF,LOW_CONF,False
404,1600938545217683,0,0.92322695,"[383.153,834.594,482.366,948.158]",4044701,0.9679771596634464,4044701,True,MATCHED,MATCHED,True
404,1600938545217683,1,0.90752208,"[311.129,770.601,405.768,864.792]",4044698,0.9542982382426869,4044698,True,MATCHED,MATCHED,True
