sequence,frame_id,pred_id,gt_id,confidence,iou,pred_bbox,bbox_center_x,bbox_center_y,bbox_depth_valid,bbox_valid_pixels,bbox_median_depth,mask_depth_valid,mask_pixel_count,mask_valid_pixels,mask_median_depth,visibility_valid,visibility,bbox_proximity_valid,mask_proximity_valid,center_score_valid,center_score,confidence_score_valid,old_candidate,followup_candidate,mask_only_candidate_possible,primary_drop_reason,all_failed_conditions,critical_case
401,1600938538151196,2,4013472,0.89596373,0.9289045580168975,"[466.209,270.215,542.104,370.415]",504,320,True,25,831.0,True,6120,5817,838.0,True,0.8047676963090742,True,True,True,0.2218847269437324,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,3,4013462,0.85458285,0.6973214530834071,"[342.781,244.996,428.892,318.007]",385,281,True,25,868.0,True,5377,5149,897.0,True,0.8552500474769154,True,True,True,0.21766182251283825,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,4,4013466,0.8050704,0.8499095201924336,"[369.268,468.05,457.998,554.032]",413,511,True,25,881.0,True,3043,2687,887.0,True,0.39886316212900397,True,True,True,0.41724527407665396,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,5,4013449,0.78912568,0.8757438627907965,"[358.354,702.842,457.617,751.309]",407,727,True,24,777.0,True,3213,2410,892.0,True,0.6678473241511441,True,True,True,0.5014489753718095,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,6,4013470,0.74860293,0.8930643306446243,"[467.761,186.512,511.567,229.456]",489,207,True,21,798.0,True,1368,1121,825.0,True,0.7271935269671942,True,True,True,0.18147010228793642,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,7,4013474,0.66128957,0.8704249711028188,"[696.001,430.856,719.207,496.336]",707,463,True,25,905.0,True,1177,1109,905.0,True,0.7745821849730152,True,True,True,0.20416342970447168,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,8,4013473,0.61645496,0.9361332739013335,"[528.152,106.097,554.002,132.501]",541,119,True,25,878.0,True,493,493,877.0,True,0.7222983915748091,True,True,True,0.1535419148373748,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538151196,9,4013464,0.44276023,0.5848774394662366,"[342.688,310.009,409.018,407.126]",375,358,True,25,926.0,True,2616,2527,934.0,True,0.4060995273471872,True,True,True,0.2618632953173034,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,0,4013468,0.91013741,0.8968161693395408,"[386.165,328.502,462.776,421.507]",424,375,True,25,851.0,True,4731,4605,851.0,True,0.6639807976753314,True,True,True,0.2682941410209185,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,1,4013472,0.90275538,0.9270978279772699,"[453.394,271.676,529.783,372.485]",491,322,True,25,817.0,True,6052,5890,826.0,True,0.7859027128556653,True,True,True,0.22518664436004568,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,2,4013460,0.8912406,0.9433501942964216,"[313.572,185.794,377.35,258.29]",345,222,True,25,885.0,True,3626,3494,890.0,True,0.7842289290568357,True,True,True,0.1929716636927556,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,3,4013462,0.85792774,0.7392564685991885,"[329.228,246.131,418.711,320.979]",373,283,True,25,866.0,True,5327,5141,891.0,True,0.7953567311136608,True,True,True,0.21895318520898835,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,4,4013466,0.81859511,0.8410165076075411,"[355.278,469.664,438.128,556.302]",396,512,True,25,890.0,True,3074,2790,883.0,True,0.42825548317827367,True,True,True,0.4306380515963673,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,5,4013470,0.80265754,0.9455118691529826,"[456.176,188.2,498.653,232.531]",477,210,True,25,831.0,True,1489,1150,847.5,True,0.7907393169762752,True,True,True,0.18335513741682985,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,6,4013449,0.78508335,0.9329588692486067,"[343.634,703.046,445.627,753.818]",394,728,True,24,797.0,True,3235,2249,877.0,True,0.6247117109941983,True,True,True,0.5128967992902437,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,7,4013474,0.74604863,0.8779853188762661,"[683.441,424.28,719.616,499.547]",701,461,True,25,897.0,True,2224,2098,897.0,True,0.8168111112093567,True,True,True,0.20611299634130828,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,8,4013464,0.67331922,0.6760265709966489,"[332.172,317.958,387.432,409.05]",359,363,True,25,921.0,True,2517,2415,930.0,True,0.500025436335665,True,True,True,0.26560702150877913,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538217830,9,4013473,0.53269601,0.8805593853092212,"[515.345,107.79,541.156,134.275]",528,121,True,25,872.0,True,500,499,873.0,True,0.7314172459131663,True,True,True,0.1549043168377587,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,0,4013472,0.90963238,0.9623701105177472,"[438.402,271.339,516.072,371.558]",477,321,True,25,795.0,True,6065,5524,809.0,True,0.7791614104264485,True,True,True,0.22756230729221225,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,1,4013460,0.90394622,0.9233704628476547,"[300.761,186.209,362.302,258.499]",331,222,True,25,867.0,True,3634,3607,891.0,True,0.8168496913107257,True,True,True,0.19282121166813623,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,2,4013468,0.89904606,0.8811351125989949,"[373.356,328.099,449.494,420.892]",411,374,True,25,844.0,True,4736,4590,845.0,True,0.6703398123519062,True,True,True,0.26995008952417204,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,3,4013462,0.85443181,0.7226719378881986,"[317.922,246.454,403.254,322.81]",360,284,True,25,865.0,True,5273,5166,893.0,True,0.8092872109621134,True,True,True,0.21960237252617454,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,4,4013466,0.85409755,0.9113158927071401,"[344.371,469.98,426.296,555.69]",385,512,True,25,884.0,True,3244,3046,889.0,True,0.46199034598256183,True,True,True,0.43541891391463505,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,5,4013474,0.84176153,0.9337051023519187,"[669.825,419.756,719.539,501.705]",694,460,True,25,894.0,True,3296,3177,894.0,True,0.8090303921314403,True,True,True,0.2084764974229519,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,6,4013449,0.82607913,0.7095597638102795,"[358.105,702.45,434.071,754.38]",396,728,True,24,801.0,True,3218,2498,868.0,True,0.8157338005394182,True,True,True,0.5115184589499794,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,7,4013470,0.79393506,0.8982497214380208,"[441.601,188.012,484.777,232.471]",463,210,True,25,832.0,True,1551,1413,845.0,True,0.8079969151959322,True,True,True,0.18451095745291307,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,8,4013476,0.75517637,0.8010922112362857,"[695.051,610.793,719.69,676.352]",707,643,True,25,831.0,True,1145,1056,838.0,True,0.708843055022662,True,True,True,0.2235191948146475,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,9,4013479,0.64448017,0.8923289423051631,"[700.897,305.59,719.615,363.775]",710,334,True,25,868.0,True,839,738,869.0,True,0.7703560173247668,True,True,True,0.1771013925967708,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,10,4013464,0.5352996,0.7313008268106332,"[315.855,323.475,374.247,405.922]",345,364,True,25,923.0,True,2486,2394,935.0,True,0.516384164979129,True,True,True,0.2661648075276407,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538284461,11,4013473,0.49832276,0.8940749944856227,"[501.494,107.369,528.229,134.02]",514,120,True,25,872.0,True,504,504,873.0,True,0.7073540406690814,True,True,True,0.1557864586325804,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,0,4013472,0.9186545,0.9541609280541108,"[423.93,270.87,501.372,371.646]",462,321,True,25,832.0,True,6043,5924,835.0,True,0.7743172197097286,True,True,True,0.22995711639427266,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,1,4013460,0.90845561,0.9150435401769234,"[286.957,185.53,351.696,257.515]",319,221,True,25,869.0,True,3655,3536,886.0,True,0.7842948902952929,True,True,True,0.19214161403902266,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,2,4013468,0.89060473,0.8639512437261431,"[358.101,327.71,436.486,420.739]",397,374,True,25,843.0,True,4719,4402,842.0,True,0.6471406220862966,True,True,True,0.27145937276783166,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,3,4013462,0.86635393,0.7234890389092119,"[304.707,246.139,390.156,322.519]",347,284,True,25,859.0,True,5212,5132,884.0,True,0.7985787847200474,True,True,True,0.21934971584308965,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,4,4013466,0.84462434,0.8830602449052667,"[329.876,468.569,416.578,555.671]",373,512,True,25,891.0,True,3330,3089,889.0,True,0.4409476075634364,True,True,True,0.43751760030333753,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,5,4013476,0.83408749,0.8925965235927559,"[682.526,604.934,719.726,686.516]",701,645,True,25,817.0,True,2363,2333,833.0,True,0.7786215755478416,True,True,True,0.22666791701359212,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,6,4013474,0.80149043,0.9170185741489135,"[658.616,418.335,719.776,509.659]",689,463,True,25,893.0,True,4394,3764,891.0,True,0.7866972833828138,True,True,True,0.21128596916686376,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,7,4013470,0.79526937,0.8518958398925174,"[428.118,186.796,471.923,233.589]",450,210,True,25,827.0,True,1595,1448,825.0,True,0.7781370838636605,True,True,True,0.18548283730502502,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,8,4013449,0.76105773,0.7464857844935855,"[338.788,702.71,420.731,753.245]",379,727,True,20,792.0,True,3197,2308,867.0,True,0.7720376968209685,True,True,True,0.5258476047543766,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,9,4013479,0.75643188,0.8981647385080687,"[688.135,299.354,719.726,378.244]",703,338,True,25,868.0,True,1863,1702,859.0,True,0.7475281045188252,True,True,True,0.17947638447660041,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,10,4013464,0.60846156,0.7263081776006076,"[306.54,326.422,358.684,409.656]",332,368,True,25,926.0,True,2359,2316,933.0,True,0.5435291386510382,True,True,True,0.2678548107222576,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538351094,11,4013473,0.48649827,0.8846279851481584,"[486.654,106.573,514.312,134.057]",500,120,True,25,883.0,True,511,511,883.0,True,0.672233556848842,True,True,True,0.15665677936399214,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,0,4013472,0.90045935,0.9423435544311166,"[411.258,272.148,487.695,373.3]",449,322,True,25,831.0,True,6053,5694,830.0,True,0.7828752551084316,True,True,True,0.23274677861060075,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,1,4013468,0.89220685,0.8776053116365321,"[344.606,327.415,420.752,420.642]",382,374,True,25,840.0,True,4676,4419,830.0,True,0.6586970204193296,True,True,True,0.27252660540242507,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,2,4013462,0.87234098,0.7405198574630212,"[292.796,246.93,378.788,323.779]",335,285,True,25,869.0,True,5135,5089,893.0,True,0.7770414344496119,True,True,True,0.21955306420362705,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,3,4013460,0.87074417,0.974482651748478,"[274.529,186.698,339.83,259.193]",307,222,True,25,875.0,True,3669,3596,881.0,True,0.7750323413613285,True,True,True,0.19216501500690678,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,4,4013474,0.86899871,0.837475151555522,"[649.659,417.579,717.429,510.886]",683,464,True,25,877.0,True,3845,3530,892.0,True,0.6080574757243649,True,True,True,0.21358165019409844,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,5,4013476,0.86504894,0.9641076002702115,"[669.161,605.763,719.712,695.244]",694,650,True,25,826.0,True,3636,3572,830.0,True,0.8038283041922697,True,True,True,0.23009590003149727,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,6,4013479,0.85484147,0.8990636392462787,"[675.644,297.791,719.671,385.603]",697,341,True,25,854.0,True,3014,2838,862.0,True,0.7795972268815118,True,True,True,0.18163582597596253,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,7,4013449,0.82219118,0.7125204287317624,"[336.16,703.569,409.633,755.413]",372,729,True,25,802.0,True,3200,2120,865.0,True,0.840085915040475,True,True,True,0.5251673901148602,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,8,4013466,0.81181276,0.8999882947267591,"[312.799,470.148,403.471,555.7]",358,512,True,25,886.0,True,3356,2768,890.0,True,0.43263195103310054,True,True,True,0.4403546557217261,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,9,4013470,0.74980015,0.9090674420635516,"[414.317,187.091,457.642,236.037]",435,211,True,25,843.0,True,1627,1489,845.0,True,0.7672409522568405,True,True,True,0.18687362061732452,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,10,4013464,0.68294352,0.8209560333034267,"[291.374,329.282,346.006,411.564]",318,370,True,25,925.0,True,2259,2216,929.0,True,0.5025326596042217,True,True,True,0.2682951774497111,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538417726,11,4013473,0.46883753,0.911975104123949,"[474.112,108.235,502.179,134.725]",488,121,True,25,873.0,True,514,514,874.0,True,0.6913296222920623,True,True,True,0.15769883843239463,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,0,4013476,0.92855984,0.9338709868534854,"[657.578,605.045,719.983,699.776]",688,652,True,25,827.0,True,4871,4693,835.0,True,0.8239609320860897,True,True,True,0.23309227502568045,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,1,4013472,0.91031224,0.925278059688774,"[399.053,271.472,474.166,373.075]",436,322,True,25,821.0,True,6077,5991,826.0,True,0.7962832804770812,True,True,True,0.23428422488578962,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,2,4013468,0.89221829,0.862647647770126,"[329.299,327.18,406.846,420.31]",368,373,True,25,831.0,True,4653,4261,835.0,True,0.6442856348434023,True,True,True,0.2729426401069141,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,3,4013460,0.86802292,0.9280951900018539,"[260.937,186.497,324.801,258.587]",292,222,True,25,862.0,True,3680,3601,877.0,True,0.7993126328390268,True,True,True,0.19126998526810138,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,4,4013479,0.86582834,0.8823016708010876,"[662.701,296.807,719.825,387.049]",691,341,True,25,862.0,True,4054,3817,866.0,True,0.78642339020036,True,True,True,0.18327588931425878,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,5,4013462,0.85160464,0.6968719895468657,"[278.391,246.526,363.374,320.638]",320,283,True,25,880.0,True,5098,5034,899.0,True,0.8094298936999635,True,True,True,0.2180748354984077,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,6,4013466,0.8447488,0.8400630605780722,"[300.276,469.806,389.074,556.982]",344,513,True,25,891.0,True,3486,3266,890.0,True,0.45032624733709925,True,True,True,0.43950222599534566,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,7,4013470,0.83614576,0.8773524002547334,"[400.178,187.262,444.569,237.951]",422,212,True,25,830.0,True,1702,1614,832.0,True,0.7563989263741189,True,True,True,0.18799787979241642,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,8,4013449,0.83117145,0.8032598866541805,"[318.748,703.705,397.199,756.333]",357,730,True,24,788.0,True,3181,2049,889.0,True,0.7704568473504354,True,True,True,0.5262000052338495,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,9,4013474,0.81771564,0.7419451794900764,"[639.882,419.464,711.519,509.648]",675,464,True,18,875.0,True,3752,3420,890.0,True,0.58075899556585,True,True,True,0.21683741168223303,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,10,4013464,0.67523676,0.8072649431611154,"[279.448,328.649,332.655,411.93]",306,370,True,25,927.0,True,2153,2008,929.0,True,0.48588033912282086,True,True,True,0.2666289292743035,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538484357,11,4013473,0.49168834,0.864773352235072,"[463.455,107.905,490.008,134.402]",476,121,True,25,871.0,True,516,516,877.0,True,0.73339745813907,True,True,True,0.15827400420833368,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,0,4013476,0.91558141,0.9505994389981102,"[643.361,606.537,720.0,702.579]",681,654,True,6,830.0,True,6071,4986,832.0,True,0.8248010557912181,True,True,True,0.23696134952218403,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,1,4013472,0.91299808,0.9528640323404066,"[383.312,272.152,460.495,373.449]",421,322,True,25,802.0,True,6092,5722,810.0,True,0.7791869246116648,True,True,True,0.23630411660507378,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,2,4013468,0.89140069,0.8838046912295124,"[314.938,327.842,391.535,419.87]",353,373,True,25,823.0,True,4645,4465,832.0,True,0.6589522938621324,True,True,True,0.2730525083105192,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,3,4013460,0.88490844,0.942582031863673,"[247.945,186.896,312.915,259.027]",280,222,True,25,898.0,True,3694,3639,894.0,True,0.7882465365532245,True,True,True,0.1906354044117019,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,4,4013466,0.88102394,0.8691885741537739,"[289.083,469.818,377.205,557.144]",333,513,True,25,886.0,True,3503,3271,897.0,True,0.4552104511778663,True,True,True,0.43603775745071444,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,5,4013479,0.8749752,0.9280340702204198,"[648.419,296.08,719.417,384.592]",683,340,True,25,870.0,True,4747,4603,864.0,True,0.7553895329346089,True,True,True,0.18474983942470177,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,6,4013462,0.84989983,0.7576776064560439,"[268.246,247.423,354.256,324.38]",311,285,True,25,877.0,True,5057,5019,895.0,True,0.7640044297028202,True,True,True,0.2186086675507025,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,7,4013449,0.84696406,0.9354046627615187,"[305.609,703.738,385.714,757.213]",345,730,True,17,788.0,True,3246,2197,790.0,True,0.7577712036962717,True,True,True,0.521908049571397,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,8,4013470,0.81193715,0.8725631484140892,"[387.29,188.569,430.216,240.011]",408,214,True,25,817.0,True,1773,1366,824.0,True,0.8029166599334279,True,True,True,0.18921742868510047,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,9,4013474,0.78293747,0.9006538865209874,"[620.359,419.7,688.856,508.149]",654,463,True,25,863.0,True,3574,3170,890.0,True,0.5899158568928923,True,True,True,0.22562441120852939,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538550987,11,4013464,0.48157904,0.5632274876458243,"[269.985,355.377,319.759,414.023]",294,384,True,25,930.0,True,2033,1921,932.0,True,0.6964604179633201,True,True,True,0.2751211219393392,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
401,1600938538617621,0,4013476,0.91101551,0.9582377070666631,"[629.366,605.854,720.0,703.495]",674,654,True,25,815.0,True,7378,7260,827.0,True,0.8337105263267506,True,True,True,0.24094935808008316,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
